well_id,timestamp,barrels_per_day
IQ-OW-001,2024-12-15T22:00:00,1517.26
IQ-OW-001,2024-12-15T23:00:00,1536.50
IQ-OW-001,2024-12-16T00:00:00,1434.73
IQ-OW-001,2024-12-16T01:00:00,1359.06
IQ-OW-001,2024-12-16T02:00:00,1524.21
IQ-OW-001,2024-12-16T03:00:00,1413.94
IQ-OW-001,2024-12-16T04:00:00,1545.65
IQ-OW-001,2024-12-16T05:00:00,1300.75
IQ-OW-001,2024-12-16T06:00:00,1417.65
IQ-OW-001,2024-12-16T07:00:00,1385.24
IQ-OW-001,2024-12-16T08:00:00,1509.72
IQ-OW-001,2024-12-16T09:00:00,1498.15
IQ-OW-001,2024-12-16T10:00:00,1400.35
IQ-OW-001,2024-12-16T11:00:00,1483.31
IQ-OW-001,2024-12-16T12:00:00,1365.33
IQ-OW-001,2024-12-16T13:00:00,1428.49
IQ-OW-001,2024-12-16T14:00:00,1398.56
IQ-OW-001,2024-12-16T15:00:00,1427.80
IQ-OW-001,2024-12-16T16:00:00,1421.50
IQ-OW-001,2024-12-16T17:00:00,1510.45
IQ-OW-001,2024-12-16T18:00:00,1515.78
IQ-OW-001,2024-12-16T19:00:00,1555.69
IQ-OW-001,2024-12-16T20:00:00,1428.06
IQ-OW-001,2024-12-16T21:00:00,1429.67
IQ-OW-001,2024-12-16T22:00:00,1430.69
IQ-OW-001,2024-12-16T23:00:00,1441.13
IQ-OW-001,2024-12-17T00:00:00,1592.20
IQ-OW-001,2024-12-17T01:00:00,1487.23
IQ-OW-001,2024-12-17T02:00:00,1367.28
IQ-OW-001,2024-12-17T03:00:00,1524.00
IQ-OW-001,2024-12-17T04:00:00,1489.01
IQ-OW-001,2024-12-17T05:00:00,1495.61
IQ-OW-001,2024-12-17T06:00:00,1531.54
IQ-OW-001,2024-12-17T07:00:00,1596.21
IQ-OW-001,2024-12-17T08:00:00,1575.79
IQ-OW-001,2024-12-17T09:00:00,1473.08
IQ-OW-001,2024-12-17T10:00:00,1507.60
IQ-OW-001,2024-12-17T11:00:00,1475.09
IQ-OW-001,2024-12-17T12:00:00,1416.98
IQ-OW-001,2024-12-17T13:00:00,1533.06
IQ-OW-001,2024-12-17T14:00:00,1463.35
IQ-OW-001,2024-12-17T15:00:00,1453.65
IQ-OW-001,2024-12-17T16:00:00,1455.57
IQ-OW-001,2024-12-17T17:00:00,1481.66
IQ-OW-001,2024-12-17T18:00:00,1424.97
IQ-OW-001,2024-12-17T19:00:00,1540.29
IQ-OW-001,2024-12-17T20:00:00,1519.44
IQ-OW-001,2024-12-17T21:00:00,1485.37
IQ-OW-001,2024-12-17T22:00:00,1567.93
IQ-OW-001,2024-12-17T23:00:00,1488.45
IQ-OW-001,2024-12-18T00:00:00,1497.08
IQ-OW-001,2024-12-18T01:00:00,1457.49
IQ-OW-001,2024-12-18T02:00:00,1500.06
IQ-OW-001,2024-12-18T03:00:00,1586.10
IQ-OW-001,2024-12-18T04:00:00,1424.15
IQ-OW-001,2024-12-18T05:00:00,1472.65
IQ-OW-001,2024-12-18T06:00:00,1392.47
IQ-OW-001,2024-12-18T07:00:00,1434.19
IQ-OW-001,2024-12-18T08:00:00,1574.76
IQ-OW-001,2024-12-18T09:00:00,1520.46
IQ-OW-001,2024-12-18T10:00:00,1521.19
IQ-OW-001,2024-12-18T11:00:00,1502.05
IQ-OW-001,2024-12-18T12:00:00,1474.53
IQ-OW-001,2024-12-18T13:00:00,1532.80
IQ-OW-001,2024-12-18T14:00:00,1505.21
IQ-OW-001,2024-12-18T15:00:00,1479.52
IQ-OW-001,2024-12-18T16:00:00,1518.21
IQ-OW-001,2024-12-18T17:00:00,1449.08
IQ-OW-001,2024-12-18T18:00:00,1516.32
IQ-OW-001,2024-12-18T19:00:00,1483.08
IQ-OW-001,2024-12-18T20:00:00,1475.50
IQ-OW-001,2024-12-18T21:00:00,1478.20
IQ-OW-001,2024-12-18T22:00:00,1474.43
IQ-OW-001,2024-12-18T23:00:00,1601.58
IQ-OW-001,2024-12-19T00:00:00,1496.04
IQ-OW-001,2024-12-19T01:00:00,1540.32
IQ-OW-001,2024-12-19T02:00:00,1409.27
IQ-OW-001,2024-12-19T03:00:00,1486.90
IQ-OW-001,2024-12-19T04:00:00,1498.12
IQ-OW-001,2024-12-19T05:00:00,1419.71
IQ-OW-001,2024-12-19T06:00:00,1464.52
IQ-OW-001,2024-12-19T07:00:00,1435.75
IQ-OW-001,2024-12-19T08:00:00,1500.93
IQ-OW-001,2024-12-19T09:00:00,1519.11
IQ-OW-001,2024-12-19T10:00:00,1572.49
IQ-OW-001,2024-12-19T11:00:00,1470.59
IQ-OW-001,2024-12-19T12:00:00,1596.43
IQ-OW-001,2024-12-19T13:00:00,1427.47
IQ-OW-001,2024-12-19T14:00:00,1537.45
IQ-OW-001,2024-12-19T15:00:00,1473.82
IQ-OW-001,2024-12-19T16:00:00,1448.64
IQ-OW-001,2024-12-19T17:00:00,1454.24
IQ-OW-001,2024-12-19T18:00:00,1442.23
IQ-OW-001,2024-12-19T19:00:00,1450.26
IQ-OW-001,2024-12-19T20:00:00,1403.40
IQ-OW-001,2024-12-19T21:00:00,1410.34
IQ-OW-001,2024-12-19T22:00:00,1462.04
IQ-OW-001,2024-12-19T23:00:00,1438.46
IQ-OW-001,2024-12-20T00:00:00,1524.53
IQ-OW-001,2024-12-20T01:00:00,1557.11
IQ-OW-001,2024-12-20T02:00:00,1528.85
IQ-OW-001,2024-12-20T03:00:00,1422.10
IQ-OW-001,2024-12-20T04:00:00,1408.07
IQ-OW-001,2024-12-20T05:00:00,1521.22
IQ-OW-001,2024-12-20T06:00:00,1447.01
IQ-OW-001,2024-12-20T07:00:00,0.00
IQ-OW-001,2024-12-20T08:00:00,1442.84
IQ-OW-001,2024-12-20T09:00:00,1478.11
IQ-OW-001,2024-12-20T10:00:00,1458.87
IQ-OW-001,2024-12-20T11:00:00,1486.18
IQ-OW-001,2024-12-20T12:00:00,1401.50
IQ-OW-001,2024-12-20T13:00:00,1424.26
IQ-OW-001,2024-12-20T14:00:00,1485.75
IQ-OW-001,2024-12-20T15:00:00,1496.25
IQ-OW-001,2024-12-20T16:00:00,1448.19
IQ-OW-001,2024-12-20T17:00:00,1510.99
IQ-OW-001,2024-12-20T18:00:00,1559.96
IQ-OW-001,2024-12-20T19:00:00,1456.88
IQ-OW-001,2024-12-20T20:00:00,1502.46
IQ-OW-001,2024-12-20T21:00:00,1436.76
IQ-OW-001,2024-12-20T22:00:00,1484.39
IQ-OW-001,2024-12-20T23:00:00,1521.69
IQ-OW-001,2024-12-21T00:00:00,1530.53
IQ-OW-001,2024-12-21T01:00:00,1371.34
IQ-OW-001,2024-12-21T02:00:00,1468.54
IQ-OW-001,2024-12-21T03:00:00,1435.21
IQ-OW-001,2024-12-21T04:00:00,1544.81
IQ-OW-001,2024-12-21T05:00:00,1501.72
IQ-OW-001,2024-12-21T06:00:00,1421.74
IQ-OW-001,2024-12-21T07:00:00,1376.29
IQ-OW-001,2024-12-21T08:00:00,1431.52
IQ-OW-001,2024-12-21T09:00:00,1468.28
IQ-OW-001,2024-12-21T10:00:00,1469.70
IQ-OW-001,2024-12-21T11:00:00,1469.74
IQ-OW-001,2024-12-21T12:00:00,1522.26
IQ-OW-001,2024-12-21T13:00:00,1473.98
IQ-OW-001,2024-12-21T14:00:00,1515.40
IQ-OW-001,2024-12-21T15:00:00,1435.99
IQ-OW-001,2024-12-21T16:00:00,1497.12
IQ-OW-001,2024-12-21T17:00:00,1384.94
IQ-OW-001,2024-12-21T18:00:00,1391.67
IQ-OW-001,2024-12-21T19:00:00,1491.19
IQ-OW-001,2024-12-21T20:00:00,1470.96
IQ-OW-001,2024-12-21T21:00:00,1422.81
IQ-OW-001,2024-12-21T22:00:00,1532.86
IQ-OW-001,2024-12-21T23:00:00,1443.99
IQ-OW-001,2024-12-22T00:00:00,1495.51
IQ-OW-001,2024-12-22T01:00:00,1499.80
IQ-OW-001,2024-12-22T02:00:00,1443.96
IQ-OW-001,2024-12-22T03:00:00,1398.71
IQ-OW-001,2024-12-22T04:00:00,1448.24
IQ-OW-001,2024-12-22T05:00:00,1432.70
IQ-OW-001,2024-12-22T06:00:00,1436.83
IQ-OW-001,2024-12-22T07:00:00,1467.82
IQ-OW-001,2024-12-22T08:00:00,1474.45
IQ-OW-001,2024-12-22T09:00:00,1442.20
IQ-OW-001,2024-12-22T10:00:00,1489.94
IQ-OW-001,2024-12-22T11:00:00,1490.84
IQ-OW-001,2024-12-22T12:00:00,1392.13
IQ-OW-001,2024-12-22T13:00:00,1511.05
IQ-OW-001,2024-12-22T14:00:00,1444.03
IQ-OW-001,2024-12-22T15:00:00,1455.67
IQ-OW-001,2024-12-22T16:00:00,1418.18
IQ-OW-001,2024-12-22T17:00:00,1447.97
IQ-OW-001,2024-12-22T18:00:00,1549.25
IQ-OW-001,2024-12-22T19:00:00,1568.05
IQ-OW-001,2024-12-22T20:00:00,1476.11
IQ-OW-001,2024-12-22T21:00:00,1481.79
IQ-OW-001,2024-12-22T22:00:00,1470.50
IQ-OW-001,2024-12-22T23:00:00,1461.47
IQ-OW-001,2024-12-23T00:00:00,1357.99
IQ-OW-001,2024-12-23T01:00:00,1505.59
IQ-OW-001,2024-12-23T02:00:00,1422.64
IQ-OW-001,2024-12-23T03:00:00,1415.87
IQ-OW-001,2024-12-23T04:00:00,1438.16
IQ-OW-001,2024-12-23T05:00:00,1469.07
IQ-OW-001,2024-12-23T06:00:00,1467.34
IQ-OW-001,2024-12-23T07:00:00,1519.56
IQ-OW-001,2024-12-23T08:00:00,1454.80
IQ-OW-001,2024-12-23T09:00:00,1435.67
IQ-OW-001,2024-12-23T10:00:00,1463.80
IQ-OW-001,2024-12-23T11:00:00,1544.50
IQ-OW-001,2024-12-23T12:00:00,1456.59
IQ-OW-001,2024-12-23T13:00:00,1400.80
IQ-OW-001,2024-12-23T14:00:00,1445.32
IQ-OW-001,2024-12-23T15:00:00,1515.18
IQ-OW-001,2024-12-23T16:00:00,1442.84
IQ-OW-001,2024-12-23T17:00:00,1463.83
IQ-OW-001,2024-12-23T18:00:00,1434.91
IQ-OW-001,2024-12-23T19:00:00,1401.50
IQ-OW-001,2024-12-23T20:00:00,1447.33
IQ-OW-001,2024-12-23T21:00:00,1477.29
IQ-OW-001,2024-12-23T22:00:00,1447.14
IQ-OW-001,2024-12-23T23:00:00,1423.30
IQ-OW-001,2024-12-24T00:00:00,1513.90
IQ-OW-001,2024-12-24T01:00:00,1384.14
IQ-OW-001,2024-12-24T02:00:00,1491.57
IQ-OW-001,2024-12-24T03:00:00,1475.21
IQ-OW-001,2024-12-24T04:00:00,1427.35
IQ-OW-001,2024-12-24T05:00:00,1431.34
IQ-OW-001,2024-12-24T06:00:00,1579.21
IQ-OW-001,2024-12-24T07:00:00,1490.29
IQ-OW-001,2024-12-24T08:00:00,1551.95
IQ-OW-001,2024-12-24T09:00:00,1450.13
IQ-OW-001,2024-12-24T10:00:00,1441.22
IQ-OW-001,2024-12-24T11:00:00,1399.42
IQ-OW-001,2024-12-24T12:00:00,1415.90
IQ-OW-001,2024-12-24T13:00:00,1389.31
IQ-OW-001,2024-12-24T14:00:00,1511.80
IQ-OW-001,2024-12-24T15:00:00,1501.43
IQ-OW-001,2024-12-24T16:00:00,1464.64
IQ-OW-001,2024-12-24T17:00:00,1516.64
IQ-OW-001,2024-12-24T18:00:00,1420.42
IQ-OW-001,2024-12-24T19:00:00,1500.79
IQ-OW-001,2024-12-24T20:00:00,1449.15
IQ-OW-001,2024-12-24T21:00:00,1404.49
IQ-OW-001,2024-12-24T22:00:00,1410.03
IQ-OW-001,2024-12-24T23:00:00,1486.33
IQ-OW-001,2024-12-25T00:00:00,0.00
IQ-OW-001,2024-12-25T01:00:00,1512.11
IQ-OW-001,2024-12-25T02:00:00,1445.91
IQ-OW-001,2024-12-25T03:00:00,1464.58
IQ-OW-001,2024-12-25T04:00:00,1479.75
IQ-OW-001,2024-12-25T05:00:00,1449.51
IQ-OW-001,2024-12-25T06:00:00,0.00
IQ-OW-001,2024-12-25T07:00:00,1555.69
IQ-OW-001,2024-12-25T08:00:00,1472.84
IQ-OW-001,2024-12-25T09:00:00,1527.33
IQ-OW-001,2024-12-25T10:00:00,1443.42
IQ-OW-001,2024-12-25T11:00:00,1460.64
IQ-OW-001,2024-12-25T12:00:00,1536.69
IQ-OW-001,2024-12-25T13:00:00,1378.02
IQ-OW-001,2024-12-25T14:00:00,1420.12
IQ-OW-001,2024-12-25T15:00:00,1406.55
IQ-OW-001,2024-12-25T16:00:00,1541.85
IQ-OW-001,2024-12-25T17:00:00,1429.51
IQ-OW-001,2024-12-25T18:00:00,1468.59
IQ-OW-001,2024-12-25T19:00:00,1453.16
IQ-OW-001,2024-12-25T20:00:00,1576.11
IQ-OW-001,2024-12-25T21:00:00,1508.85
IQ-OW-001,2024-12-25T22:00:00,1450.08
IQ-OW-001,2024-12-25T23:00:00,1504.89
IQ-OW-001,2024-12-26T00:00:00,1499.08
IQ-OW-001,2024-12-26T01:00:00,1432.59
IQ-OW-001,2024-12-26T02:00:00,1508.96
IQ-OW-001,2024-12-26T03:00:00,1521.05
IQ-OW-001,2024-12-26T04:00:00,1533.04
IQ-OW-001,2024-12-26T05:00:00,1593.63
IQ-OW-001,2024-12-26T06:00:00,1434.34
IQ-OW-001,2024-12-26T07:00:00,1403.67
IQ-OW-001,2024-12-26T08:00:00,1503.18
IQ-OW-001,2024-12-26T09:00:00,1557.42
IQ-OW-001,2024-12-26T10:00:00,1380.02
IQ-OW-001,2024-12-26T11:00:00,1500.58
IQ-OW-001,2024-12-26T12:00:00,1410.40
IQ-OW-001,2024-12-26T13:00:00,1503.19
IQ-OW-001,2024-12-26T14:00:00,1372.01
IQ-OW-001,2024-12-26T15:00:00,1398.41
IQ-OW-001,2024-12-26T16:00:00,1481.85
IQ-OW-001,2024-12-26T17:00:00,1501.08
IQ-OW-001,2024-12-26T18:00:00,1518.80
IQ-OW-001,2024-12-26T19:00:00,1489.85
IQ-OW-001,2024-12-26T20:00:00,1465.36
IQ-OW-001,2024-12-26T21:00:00,1458.19
IQ-OW-001,2024-12-26T22:00:00,1453.52
IQ-OW-001,2024-12-26T23:00:00,1509.03
IQ-OW-001,2024-12-27T00:00:00,1512.91
IQ-OW-001,2024-12-27T01:00:00,1532.38
IQ-OW-001,2024-12-27T02:00:00,1504.71
IQ-OW-001,2024-12-27T03:00:00,1519.58
IQ-OW-001,2024-12-27T04:00:00,1515.06
IQ-OW-001,2024-12-27T05:00:00,1523.78
IQ-OW-001,2024-12-27T06:00:00,1454.91
IQ-OW-001,2024-12-27T07:00:00,1531.74
IQ-OW-001,2024-12-27T08:00:00,1474.42
IQ-OW-001,2024-12-27T09:00:00,1435.88
IQ-OW-001,2024-12-27T10:00:00,1488.18
IQ-OW-001,2024-12-27T11:00:00,1453.30
IQ-OW-001,2024-12-27T12:00:00,1501.40
IQ-OW-001,2024-12-27T13:00:00,1461.36
IQ-OW-001,2024-12-27T14:00:00,1482.54
IQ-OW-001,2024-12-27T15:00:00,1476.16
IQ-OW-001,2024-12-27T16:00:00,1451.85
IQ-OW-001,2024-12-27T17:00:00,1579.78
IQ-OW-001,2024-12-27T18:00:00,1403.53
IQ-OW-001,2024-12-27T19:00:00,1466.97
IQ-OW-001,2024-12-27T20:00:00,1453.15
IQ-OW-001,2024-12-27T21:00:00,1409.84
IQ-OW-001,2024-12-27T22:00:00,1380.19
IQ-OW-001,2024-12-27T23:00:00,1508.12
IQ-OW-001,2024-12-28T00:00:00,1466.77
IQ-OW-001,2024-12-28T01:00:00,1518.15
IQ-OW-001,2024-12-28T02:00:00,1532.88
IQ-OW-001,2024-12-28T03:00:00,1529.12
IQ-OW-001,2024-12-28T04:00:00,1351.50
IQ-OW-001,2024-12-28T05:00:00,1584.55
IQ-OW-001,2024-12-28T06:00:00,1488.48
IQ-OW-001,2024-12-28T07:00:00,1421.97
IQ-OW-001,2024-12-28T08:00:00,1482.99
IQ-OW-001,2024-12-28T09:00:00,1450.90
IQ-OW-001,2024-12-28T10:00:00,1500.42
IQ-OW-001,2024-12-28T11:00:00,1515.11
IQ-OW-001,2024-12-28T12:00:00,1484.63
IQ-OW-001,2024-12-28T13:00:00,1512.15
IQ-OW-001,2024-12-28T14:00:00,1534.53
IQ-OW-001,2024-12-28T15:00:00,1595.69
IQ-OW-001,2024-12-28T16:00:00,1360.87
IQ-OW-001,2024-12-28T17:00:00,1332.81
IQ-OW-001,2024-12-28T18:00:00,1490.65
IQ-OW-001,2024-12-28T19:00:00,1533.22
IQ-OW-001,2024-12-28T20:00:00,1524.14
IQ-OW-001,2024-12-28T21:00:00,1497.46
IQ-OW-001,2024-12-28T22:00:00,1436.03
IQ-OW-001,2024-12-28T23:00:00,1412.93
IQ-OW-001,2024-12-29T00:00:00,1473.67
IQ-OW-001,2024-12-29T01:00:00,1425.04
IQ-OW-001,2024-12-29T02:00:00,1484.18
IQ-OW-001,2024-12-29T03:00:00,1442.28
IQ-OW-001,2024-12-29T04:00:00,1512.70
IQ-OW-001,2024-12-29T05:00:00,1520.45
IQ-OW-001,2024-12-29T06:00:00,1516.72
IQ-OW-001,2024-12-29T07:00:00,1484.23
IQ-OW-001,2024-12-29T08:00:00,1479.75
IQ-OW-001,2024-12-29T09:00:00,1467.41
IQ-OW-001,2024-12-29T10:00:00,1474.68
IQ-OW-001,2024-12-29T11:00:00,1540.29
IQ-OW-001,2024-12-29T12:00:00,1468.28
IQ-OW-001,2024-12-29T13:00:00,1486.21
IQ-OW-001,2024-12-29T14:00:00,1416.61
IQ-OW-001,2024-12-29T15:00:00,1499.36
IQ-OW-001,2024-12-29T16:00:00,1519.03
IQ-OW-001,2024-12-29T17:00:00,1457.06
IQ-OW-001,2024-12-29T18:00:00,1432.50
IQ-OW-001,2024-12-29T19:00:00,1453.24
IQ-OW-001,2024-12-29T20:00:00,1464.63
IQ-OW-001,2024-12-29T21:00:00,0.00
IQ-OW-001,2024-12-29T22:00:00,1495.72
IQ-OW-001,2024-12-29T23:00:00,1530.73
IQ-OW-001,2024-12-30T00:00:00,1504.07
IQ-OW-001,2024-12-30T01:00:00,1477.91
IQ-OW-001,2024-12-30T02:00:00,1529.55
IQ-OW-001,2024-12-30T03:00:00,1453.27
IQ-OW-001,2024-12-30T04:00:00,1471.05
IQ-OW-001,2024-12-30T05:00:00,1475.23
IQ-OW-001,2024-12-30T06:00:00,1475.71
IQ-OW-001,2024-12-30T07:00:00,1513.76
IQ-OW-001,2024-12-30T08:00:00,1478.87
IQ-OW-001,2024-12-30T09:00:00,1515.31
IQ-OW-001,2024-12-30T10:00:00,1434.96
IQ-OW-001,2024-12-30T11:00:00,1553.95
IQ-OW-001,2024-12-30T12:00:00,1464.64
IQ-OW-001,2024-12-30T13:00:00,1468.93
IQ-OW-001,2024-12-30T14:00:00,1511.85
IQ-OW-001,2024-12-30T15:00:00,1366.39
IQ-OW-001,2024-12-30T16:00:00,1513.95
IQ-OW-001,2024-12-30T17:00:00,1452.99
IQ-OW-001,2024-12-30T18:00:00,1566.41
IQ-OW-001,2024-12-30T19:00:00,1502.54
IQ-OW-001,2024-12-30T20:00:00,1513.25
IQ-OW-001,2024-12-30T21:00:00,1496.68
IQ-OW-001,2024-12-30T22:00:00,1551.54
IQ-OW-001,2024-12-30T23:00:00,1499.44
IQ-OW-001,2024-12-31T00:00:00,1404.11
IQ-OW-001,2024-12-31T01:00:00,1482.43
IQ-OW-001,2024-12-31T02:00:00,1548.75
IQ-OW-001,2024-12-31T03:00:00,1483.80
IQ-OW-001,2024-12-31T04:00:00,1543.22
IQ-OW-001,2024-12-31T05:00:00,1460.68
IQ-OW-001,2024-12-31T06:00:00,1454.37
IQ-OW-001,2024-12-31T07:00:00,1446.70
IQ-OW-001,2024-12-31T08:00:00,1462.87
IQ-OW-001,2024-12-31T09:00:00,1497.31
IQ-OW-001,2024-12-31T10:00:00,1501.18
IQ-OW-001,2024-12-31T11:00:00,1428.26
IQ-OW-001,2024-12-31T12:00:00,1531.83
IQ-OW-001,2024-12-31T13:00:00,1495.28
IQ-OW-001,2024-12-31T14:00:00,1532.01
IQ-OW-001,2024-12-31T15:00:00,1537.96
IQ-OW-001,2024-12-31T16:00:00,1467.18
IQ-OW-001,2024-12-31T17:00:00,1566.96
IQ-OW-001,2024-12-31T18:00:00,1371.71
IQ-OW-001,2024-12-31T19:00:00,1442.86
IQ-OW-001,2024-12-31T20:00:00,1451.37
IQ-OW-001,2024-12-31T21:00:00,1542.06
IQ-OW-001,2024-12-31T22:00:00,1600.17
IQ-OW-001,2024-12-31T23:00:00,1552.25
IQ-OW-001,2025-01-01T00:00:00,1439.93
IQ-OW-001,2025-01-01T01:00:00,1477.04
IQ-OW-001,2025-01-01T02:00:00,1531.69
IQ-OW-001,2025-01-01T03:00:00,1485.51
IQ-OW-001,2025-01-01T04:00:00,1479.39
IQ-OW-001,2025-01-01T05:00:00,1449.69
IQ-OW-001,2025-01-01T06:00:00,1461.75
IQ-OW-001,2025-01-01T07:00:00,1445.91
IQ-OW-001,2025-01-01T08:00:00,1445.40
IQ-OW-001,2025-01-01T09:00:00,1546.56
IQ-OW-001,2025-01-01T10:00:00,1434.87
IQ-OW-001,2025-01-01T11:00:00,1542.18
IQ-OW-001,2025-01-01T12:00:00,1516.58
IQ-OW-001,2025-01-01T13:00:00,1506.63
IQ-OW-001,2025-01-01T14:00:00,1471.64
IQ-OW-001,2025-01-01T15:00:00,1446.51
IQ-OW-001,2025-01-01T16:00:00,1565.47
IQ-OW-001,2025-01-01T17:00:00,1512.88
IQ-OW-001,2025-01-01T18:00:00,1514.02
IQ-OW-001,2025-01-01T19:00:00,1398.09
IQ-OW-001,2025-01-01T20:00:00,1559.73
IQ-OW-001,2025-01-01T21:00:00,1384.60
IQ-OW-001,2025-01-01T22:00:00,1519.49
IQ-OW-001,2025-01-01T23:00:00,1493.47
IQ-OW-001,2025-01-02T00:00:00,1443.96
IQ-OW-001,2025-01-02T01:00:00,1450.41
IQ-OW-001,2025-01-02T02:00:00,1563.66
IQ-OW-001,2025-01-02T03:00:00,1527.66
IQ-OW-001,2025-01-02T04:00:00,1588.29
IQ-OW-001,2025-01-02T05:00:00,1497.49
IQ-OW-001,2025-01-02T06:00:00,1429.11
IQ-OW-001,2025-01-02T07:00:00,1471.11
IQ-OW-001,2025-01-02T08:00:00,1443.28
IQ-OW-001,2025-01-02T09:00:00,1521.98
IQ-OW-001,2025-01-02T10:00:00,1492.37
IQ-OW-001,2025-01-02T11:00:00,1510.35
IQ-OW-001,2025-01-02T12:00:00,1661.54
IQ-OW-001,2025-01-02T13:00:00,1522.07
IQ-OW-001,2025-01-02T14:00:00,1514.60
IQ-OW-001,2025-01-02T15:00:00,1491.78
IQ-OW-001,2025-01-02T16:00:00,1468.36
IQ-OW-001,2025-01-02T17:00:00,1505.74
IQ-OW-001,2025-01-02T18:00:00,1504.95
IQ-OW-001,2025-01-02T19:00:00,1514.15
IQ-OW-001,2025-01-02T20:00:00,1576.44
IQ-OW-001,2025-01-02T21:00:00,1443.92
IQ-OW-001,2025-01-02T22:00:00,1469.09
IQ-OW-001,2025-01-02T23:00:00,1394.76
IQ-OW-001,2025-01-03T00:00:00,1342.90
IQ-OW-001,2025-01-03T01:00:00,1505.87
IQ-OW-001,2025-01-03T02:00:00,1541.22
IQ-OW-001,2025-01-03T03:00:00,1398.96
IQ-OW-001,2025-01-03T04:00:00,1530.72
IQ-OW-001,2025-01-03T05:00:00,1500.03
IQ-OW-001,2025-01-03T06:00:00,1523.82
IQ-OW-001,2025-01-03T07:00:00,1585.85
IQ-OW-001,2025-01-03T08:00:00,1461.17
IQ-OW-001,2025-01-03T09:00:00,1527.74
IQ-OW-001,2025-01-03T10:00:00,1547.01
IQ-OW-001,2025-01-03T11:00:00,1452.85
IQ-OW-001,2025-01-03T12:00:00,1504.34
IQ-OW-001,2025-01-03T13:00:00,1469.96
IQ-OW-001,2025-01-03T14:00:00,1467.58
IQ-OW-001,2025-01-03T15:00:00,1497.49
IQ-OW-001,2025-01-03T16:00:00,1459.17
IQ-OW-001,2025-01-03T17:00:00,1450.13
IQ-OW-001,2025-01-03T18:00:00,1519.22
IQ-OW-001,2025-01-03T19:00:00,1527.52
IQ-OW-001,2025-01-03T20:00:00,1590.81
IQ-OW-001,2025-01-03T21:00:00,1494.64
IQ-OW-001,2025-01-03T22:00:00,1490.52
IQ-OW-001,2025-01-03T23:00:00,1478.59
IQ-OW-001,2025-01-04T00:00:00,1560.87
IQ-OW-001,2025-01-04T01:00:00,1574.17
IQ-OW-001,2025-01-04T02:00:00,1481.14
IQ-OW-001,2025-01-04T03:00:00,1483.31
IQ-OW-001,2025-01-04T04:00:00,1564.00
IQ-OW-001,2025-01-04T05:00:00,1543.07
IQ-OW-001,2025-01-04T06:00:00,1487.51
IQ-OW-001,2025-01-04T07:00:00,1340.49
IQ-OW-001,2025-01-04T08:00:00,1524.62
IQ-OW-001,2025-01-04T09:00:00,1462.54
IQ-OW-001,2025-01-04T10:00:00,1481.24
IQ-OW-001,2025-01-04T11:00:00,1389.23
IQ-OW-001,2025-01-04T12:00:00,1519.24
IQ-OW-001,2025-01-04T13:00:00,1522.62
IQ-OW-001,2025-01-04T14:00:00,1518.13
IQ-OW-001,2025-01-04T15:00:00,1487.75
IQ-OW-001,2025-01-04T16:00:00,1435.62
IQ-OW-001,2025-01-04T17:00:00,1438.07
IQ-OW-001,2025-01-04T18:00:00,1427.94
IQ-OW-001,2025-01-04T19:00:00,1555.69
IQ-OW-001,2025-01-04T20:00:00,1482.33
IQ-OW-001,2025-01-04T21:00:00,1507.57
IQ-OW-001,2025-01-04T22:00:00,1536.10
IQ-OW-001,2025-01-04T23:00:00,1429.47
IQ-OW-001,2025-01-05T00:00:00,1500.78
IQ-OW-001,2025-01-05T01:00:00,1391.79
IQ-OW-001,2025-01-05T02:00:00,1502.39
IQ-OW-001,2025-01-05T03:00:00,1488.66
IQ-OW-001,2025-01-05T04:00:00,1514.53
IQ-OW-001,2025-01-05T05:00:00,1503.07
IQ-OW-001,2025-01-05T06:00:00,1527.14
IQ-OW-001,2025-01-05T07:00:00,1448.77
IQ-OW-001,2025-01-05T08:00:00,1540.67
IQ-OW-001,2025-01-05T09:00:00,1501.51
IQ-OW-001,2025-01-05T10:00:00,1445.49
IQ-OW-001,2025-01-05T11:00:00,1371.64
IQ-OW-001,2025-01-05T12:00:00,1572.04
IQ-OW-001,2025-01-05T13:00:00,1477.56
IQ-OW-001,2025-01-05T14:00:00,1513.07
IQ-OW-001,2025-01-05T15:00:00,1508.01
IQ-OW-001,2025-01-05T16:00:00,1491.03
IQ-OW-001,2025-01-05T17:00:00,1522.19
IQ-OW-001,2025-01-05T18:00:00,1551.62
IQ-OW-001,2025-01-05T19:00:00,1451.65
IQ-OW-001,2025-01-05T20:00:00,1408.09
IQ-OW-001,2025-01-05T21:00:00,1473.99
IQ-OW-001,2025-01-05T22:00:00,1439.08
IQ-OW-001,2025-01-05T23:00:00,1428.19
IQ-OW-001,2025-01-06T00:00:00,1461.23
IQ-OW-001,2025-01-06T01:00:00,1572.55
IQ-OW-001,2025-01-06T02:00:00,1474.41
IQ-OW-001,2025-01-06T03:00:00,1503.17
IQ-OW-001,2025-01-06T04:00:00,1470.13
IQ-OW-001,2025-01-06T05:00:00,1381.26
IQ-OW-001,2025-01-06T06:00:00,1455.22
IQ-OW-001,2025-01-06T07:00:00,1379.47
IQ-OW-001,2025-01-06T08:00:00,1606.09
IQ-OW-001,2025-01-06T09:00:00,1464.25
IQ-OW-001,2025-01-06T10:00:00,1503.51
IQ-OW-001,2025-01-06T11:00:00,1489.12
